"","date","ws1","ws2","ws3","ws4","ws5","ws6","ws7","ws8","ws9","ws10","ws11","ws12","ws13","ws14","ws15","ws16","ws17","ws18","ws19","ws20","ws21","ws22","ws23","ws24","ws25","ws26"
"383",2006-01-18,42.9583333333333,49.6666666666667,38.0416666666667,44.25,49.4583333333333,52.125,53.125,49.5833333333333,31.7916666666667,50.625,44.125,42.4583333333333,43.2916666666667,43.625,46.4583333333333,54.6666666666667,44.9166666666667,52.8333333333333,43.6666666666667,54.4166666666667,43.2083333333333,42.8333333333333,52.6666666666667,52.9166666666667,52.7083333333333,47.8333333333333
"384",2006-01-19,41.875,47.0833333333333,40.25,44.2916666666667,43.7083333333333,44.0416666666667,45.0416666666667,44,41.4583333333333,46.5833333333333,44,45.9583333333333,41.75,43.5416666666667,45.6666666666667,48.9583333333333,43.125,44.4166666666667,42.2083333333333,46.75,40.3333333333333,41.2916666666667,43.7916666666667,44.2083333333333,48.4166666666667,45.375
"385",2006-01-20,46.625,52.125,44.375,47.0833333333333,49.0833333333333,50.625,50.0416666666667,49.5416666666667,45.125,50.7916666666667,49.25,50.0833333333333,48.2083333333333,48.0833333333333,48.875,53.4583333333333,48.75,50.25,46.9583333333333,51.75,42.7083333333333,47.0416666666667,49.7083333333333,51.125,52,49.5833333333333
"386",2006-01-21,53.0416666666667,59.375,50.9166666666667,53.75,59,57.5,59,58.4166666666667,46.3333333333333,58.25,52.0833333333333,53.0833333333333,52.4166666666667,50.5833333333333,52.375,58.4166666666667,53.2083333333333,59.1666666666667,52.2083333333333,61.0833333333333,49.4166666666667,49.625,61.0416666666667,55.5416666666667,60.125,55.75
"387",2006-01-22,46.1666666666667,47.25,42.6666666666667,45,51.1666666666667,46.8333333333333,48.2916666666667,47.4583333333333,35.5,46,40.75,45.5,42.375,42.4166666666667,40.0416666666667,53.8333333333333,41.5,52,44.5833333333333,51.125,42.5416666666667,41.4583333333333,49.3333333333333,43.9166666666667,47.7083333333333,46
"388",2006-01-23,42.875,50.0416666666667,46.5,42.4166666666667,51.625,52.4166666666667,55.8333333333333,48.4583333333333,44.5833333333333,48,42.5416666666667,43.125,41.125,40.75,41.25,57.5416666666667,42.1666666666667,57.2916666666667,43.0416666666667,58,41,41.6666666666667,56.5416666666667,48.4166666666667,51.125,45.75
"389",2006-01-24,46.7916666666667,52.7083333333333,48.1666666666667,49.5833333333333,53.25,47.4166666666667,53.4583333333333,51.5833333333333,42.625,52.375,50.2083333333333,50.7083333333333,49.9583333333333,49.5833333333333,48.4583333333333,50.4166666666667,50.125,55.5416666666667,51.125,54.7083333333333,47.9166666666667,51.0833333333333,53.6666666666667,45.4166666666667,54.625,51.6666666666667
"390",2006-01-25,46.1666666666667,49.7916666666667,38.7916666666667,43.5,47.5416666666667,44.7916666666667,46.9166666666667,45.875,31.1666666666667,46.625,42.1666666666667,46.0416666666667,41.4583333333333,42.5416666666667,42.0416666666667,48.1666666666667,43.2083333333333,48.5416666666667,44.875,49.0833333333333,42.4166666666667,41.5416666666667,46.8333333333333,45.2916666666667,48.625,45
"391",2006-01-26,38.875,39.7083333333333,33.875,37.625,39.2083333333333,36.2916666666667,38.9583333333333,37.8333333333333,28.5833333333333,39.3333333333333,35.7916666666667,40.875,35.4166666666667,37.8333333333333,36.75,40.4583333333333,36.3333333333333,39.75,35.0416666666667,40.5,37.3333333333333,37.8333333333333,37.9166666666667,38.125,39.375,38.3333333333333
"392",2006-01-27,36.9583333333333,37.3333333333333,33.375,37.6666666666667,37.5416666666667,36.0416666666667,35.875,36.0833333333333,32.7083333333333,36.0416666666667,36.7083333333333,37.9166666666667,34.125,36.9583333333333,35.75,37.375,35.875,37,33.9583333333333,37.25,34.0833333333333,37.4583333333333,36.25,35.7083333333333,36.0416666666667,34.9583333333333
"393",2006-01-28,41.4166666666667,45.4583333333333,41,44,44,43.4583333333333,42.5833333333333,43,42.375,43.2916666666667,44.0416666666667,45.4583333333333,43.25,44.5833333333333,44.2083333333333,44.9583333333333,42.2083333333333,44.7083333333333,40.875,43.6666666666667,41.4583333333333,44.0833333333333,42.6666666666667,44.2916666666667,44.75,41.7916666666667
"394",2006-01-29,52.75,59.2916666666667,50.5416666666667,54,57.25,54,56.8333333333333,56.125,47.8333333333333,56.9583333333333,53.375,53.875,54.4583333333333,52.375,53.9166666666667,56.25,54.9583333333333,58,53.875,56.875,52.5416666666667,51.5416666666667,57.625,53.75,57.8333333333333,56.7083333333333
"395",2006-01-30,55.5833333333333,60.9166666666667,43.1666666666667,54.5,59.875,56.625,59.5833333333333,58.0416666666667,46.4166666666667,59.0833333333333,54.7916666666667,51.875,56.0833333333333,50.5833333333333,55.5833333333333,57.625,54.8333333333333,59.625,55.5833333333333,57.2916666666667,48.2916666666667,49.5,59.2916666666667,57.0416666666667,60.5,58.7083333333333
"396",2006-01-31,49.25,51.9166666666667,36.4166666666667,45.5833333333333,48.8333333333333,48,48.4583333333333,48.8333333333333,34.7083333333333,49.2916666666667,43.5833333333333,45.2916666666667,44.4583333333333,43.125,44.5833333333333,49.8333333333333,45.2083333333333,49.9583333333333,45.875,49.875,42.3333333333333,42.7083333333333,49.0416666666667,47.375,50.5416666666667,48.4166666666667
"397",2006-02-01,41.0833333333333,41.3333333333333,36.375,39.4166666666667,42.4166666666667,39.8333333333333,40.6666666666667,41.4166666666667,34.75,40.4166666666667,39.4583333333333,39.9583333333333,37.4583333333333,38.5416666666667,39.25,42.375,37.8333333333333,42.3333333333333,37.125,42.9583333333333,35.8333333333333,39.0416666666667,41.125,41,42.2083333333333,39.5
"398",2006-02-02,45.0833333333333,50.3333333333333,38.5833333333333,45.6666666666667,51.125,47,50.3333333333333,49.7916666666667,38.25,50.7916666666667,45.625,42.7083333333333,45.0833333333333,41.1666666666667,47.2083333333333,50.9583333333333,46.5833333333333,51.4583333333333,42.7083333333333,52.4166666666667,39.6666666666667,43.7083333333333,50.2083333333333,47.7916666666667,51.375,48.5416666666667
"399",2006-02-03,57.5416666666667,65.625,49.625,54.0416666666667,60.7083333333333,60.4583333333333,61.75,60.0833333333333,47.6666666666667,62.25,52.25,52.0833333333333,55.7083333333333,48.9583333333333,59.3333333333333,59.2916666666667,58.2083333333333,61.3333333333333,50.5,59.4166666666667,45.875,49.9583333333333,61.125,61.5833333333333,63.625,60.5416666666667
"400",2006-02-04,58.875,63.4166666666667,42.875,53.875,59.4583333333333,59.5833333333333,61.5833333333333,58.9583333333333,38.375,60.5416666666667,52.0833333333333,50.2083333333333,54.2083333333333,48.4166666666667,55.3333333333333,62.2916666666667,54.75,61.7083333333333,52.5,62.4583333333333,47.2916666666667,49.875,61.5416666666667,59.6666666666667,63.5,57.125
"401",2006-02-05,40.9166666666667,45.0416666666667,30.4166666666667,37.9166666666667,41.2916666666667,43.0416666666667,42.875,41.0833333333333,23.6666666666667,42.7083333333333,36.2916666666667,37.125,38,35.5416666666667,39.125,45.75,38.4166666666667,43.2916666666667,37.875,45.6666666666667,35.125,36.1666666666667,43.0833333333333,43.6666666666667,44.4166666666667,41.4583333333333
"402",2006-02-06,39.625,44.375,33.5,38.1666666666667,40.4583333333333,41.2916666666667,42.5416666666667,39.7916666666667,29.5416666666667,41,38.8333333333333,37.6666666666667,37.3333333333333,39.3333333333333,39.5,45.75,38.1666666666667,42.6666666666667,37.3333333333333,45.1666666666667,39.0416666666667,37.3333333333333,41.7916666666667,41.5833333333333,42.6666666666667,39.3333333333333
"403",2006-02-07,39.4583333333333,44.5,34.7083333333333,43.125,42,41.7083333333333,41.8333333333333,41.375,30.25,42.75,40.9583333333333,43.1666666666667,40.4583333333333,40.0833333333333,40.5,42.9166666666667,40.6666666666667,41.9583333333333,42.75,43.125,38.125,39.3333333333333,41.75,41.6666666666667,44.0833333333333,42.25
"404",2006-02-08,39.3333333333333,38.1666666666667,34.875,38.5,38.7083333333333,37,37.1666666666667,37.6666666666667,27.8333333333333,37.5416666666667,37.7083333333333,39.7083333333333,35.8333333333333,38.8333333333333,35.875,41.4583333333333,37.6666666666667,38.25,36.7083333333333,40.0416666666667,36.6666666666667,36.875,36.375,36.9166666666667,37.2083333333333,35.7083333333333
"405",2006-02-09,38.0416666666667,37.1666666666667,29.875,38.2083333333333,35.75,33.2083333333333,36,35.7083333333333,24.875,36.9583333333333,34.75,38.125,35.4166666666667,35.625,35.0416666666667,40.5416666666667,34.9583333333333,35.9583333333333,36,39.2916666666667,34.4166666666667,35.8333333333333,36.0833333333333,36.5833333333333,37.2916666666667,36
"406",2006-02-10,35.25,39.0416666666667,33.625,38.6666666666667,40.7916666666667,36.875,38.4583333333333,39.4583333333333,30.6666666666667,38.8333333333333,37.375,38.5,37.625,37.8333333333333,36.6666666666667,43.625,38.1666666666667,40.125,36.625,40.8333333333333,35.7916666666667,36.5416666666667,38.3333333333333,39.4583333333333,40.1666666666667,37.6666666666667
"407",2006-02-11,40.0416666666667,43.9583333333333,33.375,39.4583333333333,47.125,43.75,45.9166666666667,44.875,29.4166666666667,43.5416666666667,36.875,38.0416666666667,37.9583333333333,35.25,37.375,50.5416666666667,38.5,49.2916666666667,38.1666666666667,49.5416666666667,35.0416666666667,36.4583333333333,47.9583333333333,42.5833333333333,45.0416666666667,41.25
"408",2006-02-12,37.0416666666667,38.0416666666667,27.7083333333333,34.2083333333333,39.8333333333333,35.5833333333333,38.0833333333333,38.7916666666667,22.125,38.0416666666667,33.2083333333333,33.5416666666667,33.6666666666667,32,33.9583333333333,40.7916666666667,35.0833333333333,40.7083333333333,34.5833333333333,40.7083333333333,32.5833333333333,33.5,39.625,36.5,38.7083333333333,37.2083333333333
"409",2006-02-13,33.875,35.4583333333333,26.875,33.3333333333333,36,32.5,33.8333333333333,35.0416666666667,21.3333333333333,35.625,32.0416666666667,34,31.7916666666667,32.75,32.75,37.625,32.5,36.5,32.7083333333333,37.6666666666667,31.4583333333333,29.2916666666667,35.0416666666667,34.25,36.125,35.0416666666667
"410",2006-02-14,36.625,43.9166666666667,39,41.875,41.375,40.4166666666667,40.7083333333333,41,37.7083333333333,41.7083333333333,40.625,43.0833333333333,39.25,40.5416666666667,38.2916666666667,44.75,39.7916666666667,43.625,39.5833333333333,45.0833333333333,36.1666666666667,34.25,41.8333333333333,42.7083333333333,43,39.7083333333333
"411",2006-02-15,42.375,52,42.4166666666667,48.9166666666667,50.0833333333333,49.1666666666667,50.2083333333333,49.2916666666667,40.2083333333333,51.2916666666667,49.2083333333333,49.625,51.125,48.1666666666667,49.625,52.25,48.75,51.9166666666667,51.4583333333333,52.1666666666667,44.0416666666667,51.2916666666667,50.7083333333333,50.0833333333333,51.7916666666667,50.0416666666667
"412",2006-02-16,49.5833333333333,58.625,47.0416666666667,54.25,54.0416666666667,55.625,55.375,53.4166666666667,48.375,55.5833333333333,54.2916666666667,54.7083333333333,54.5833333333333,53.7083333333333,54.2083333333333,56.75,54.75,56.0833333333333,52.9166666666667,57.25,50.5416666666667,52,55,56.4583333333333,57.2916666666667,53.9583333333333
"413",2006-02-17,54.5,63.7083333333333,51.0833333333333,58.4583333333333,60.125,57.5,61.0833333333333,58.375,45.9166666666667,60.9583333333333,57.0833333333333,58.0833333333333,58.625,57.5,56.5,57.1666666666667,57.625,62.5,58.9166666666667,58.0416666666667,55.7916666666667,54.125,62.75,55.9166666666667,62.125,59.7083333333333
"414",2006-02-18,42.7916666666667,42.125,31.8333333333333,41.375,45.5,40.2916666666667,42.25,43.2083333333333,30.9166666666667,41.5833333333333,36.4166666666667,42.2083333333333,39.0416666666667,37.875,37.5416666666667,44.8333333333333,38,46.8333333333333,40.5,44.75,37.5416666666667,36.0833333333333,44.4583333333333,38.2916666666667,42.0416666666667,41.7083333333333
"415",2006-02-19,34.7083333333333,29.25,27.875,33.125,35.9166666666667,27.625,32.1666666666667,34.1666666666667,23.8333333333333,31.2916666666667,28.5416666666667,35.125,29.75,30.5833333333333,27.4166666666667,33,28.8333333333333,36.625,33,33.875,30.5,30.125,34.6666666666667,25.7083333333333,30.5833333333333,33.1666666666667
"416",2006-02-20,36.5416666666667,37.1666666666667,38.25,43.0833333333333,39.9166666666667,32.625,36.75,39.0416666666667,33.375,37.5,40.0833333333333,42.625,39.9583333333333,41.4166666666667,36.2083333333333,34.3333333333333,37.5,39.1666666666667,43.25,38.2916666666667,41.3333333333333,34.4166666666667,38.2916666666667,33.4166666666667,37.9583333333333,41.75
"417",2006-02-21,47.2916666666667,46.5416666666667,42.625,50.125,48.75,43,47.0416666666667,47.1666666666667,37.5,48.7083333333333,47.4583333333333,50.5833333333333,47.75,46.5833333333333,44.2916666666667,43.1666666666667,46.7083333333333,48.3333333333333,48.875,47.9583333333333,45.5,41.6666666666667,48.5,40.7916666666667,47.875,49.7083333333333
"418",2006-02-22,53.0833333333333,48.4166666666667,47.4166666666667,51.2916666666667,56,46.8333333333333,50.2083333333333,51.4583333333333,42.4583333333333,49.125,45.8333333333333,53.7083333333333,46.4583333333333,45.875,42.0833333333333,49.9583333333333,45.4166666666667,56.2083333333333,48.875,52.3333333333333,46.1666666666667,43.625,51.4166666666667,44.3333333333333,49.625,50.875
"419",2006-02-23,50.625,49.5,45.8333333333333,53,53.2083333333333,45.375,49.75,51.2083333333333,40.5416666666667,48.75,48.2916666666667,53.1666666666667,47.9583333333333,49.7083333333333,45.625,46.7083333333333,46.125,52.875,51.625,51.0416666666667,48.2083333333333,44.6666666666667,50.5,43.7083333333333,48.875,51.4583333333333
"420",2006-02-24,50.0833333333333,47.7083333333333,44.2083333333333,49.8333333333333,48.0833333333333,44.7916666666667,45.3333333333333,48.625,39.875,46.0416666666667,48.25,47.8333333333333,45.0833333333333,50.625,44.75,44.9166666666667,45.6666666666667,47.9166666666667,47.5833333333333,47.5833333333333,49.125,40.7916666666667,45.1666666666667,43.7083333333333,47.6666666666667,45.6666666666667
"421",2006-02-25,46.9583333333333,51.1666666666667,41.7916666666667,47.1666666666667,47.4166666666667,50.125,49.4166666666667,46.5,43.375,48.2083333333333,47.9166666666667,46.9583333333333,47.6666666666667,44.7916666666667,47.8333333333333,49.9583333333333,46.5,47.9166666666667,44.7916666666667,48.3333333333333,42.5416666666667,44.9166666666667,47.0833333333333,49.25,50.6666666666667,46
"422",2006-02-26,44.7083333333333,39.25,34.1666666666667,40.7083333333333,41.5,37.125,38.4166666666667,40.5,26.4166666666667,40.4583333333333,38.1666666666667,41.9166666666667,39.3333333333333,39.2083333333333,36.7916666666667,38.5416666666667,38.2083333333333,41.0416666666667,40.5416666666667,39.125,38.6666666666667,37.2083333333333,39.6666666666667,36,40,41.625
"423",2006-02-27,39.8333333333333,38.375,36.25,39.5833333333333,39.4583333333333,35.125,36.5,38.125,32.125,38.5833333333333,38.5416666666667,42.7083333333333,37.7083333333333,41.75,37.5416666666667,39.6666666666667,38.6666666666667,38.875,39.7083333333333,39.0416666666667,40.125,40.2916666666667,37.875,36.0833333333333,39.2916666666667,38.7083333333333
"424",2006-02-28,50.2083333333333,52.2083333333333,51.375,55.75,52.4166666666667,43.75,54.625,52.4583333333333,47.7083333333333,55.125,54.0833333333333,56.625,53.0416666666667,56.3333333333333,51.2083333333333,51.7916666666667,54.5,54.25,55.4166666666667,52.4166666666667,56.875,49.9166666666667,54.7916666666667,40.8333333333333,56.1666666666667,54.625
"425",2006-03-01,60.5833333333333,50.3333333333333,57.7916666666667,64.1666666666667,62.2916666666667,44.7916666666667,57.75,61.5833333333333,55.75,61.125,61.625,64.5833333333333,62.125,64.625,55.625,53.375,61.625,62.2083333333333,65.2916666666667,56.25,64.5,62,62,43.125,60.2916666666667,62.4166666666667
"426",2006-03-02,61.9583333333333,64.875,58.9583333333333,66.0833333333333,65.0833333333333,59.75,67.4166666666667,65.2916666666667,54.9583333333333,67.5,64.7916666666667,64,66.5833333333333,63.375,63.75,58.4166666666667,61.2916666666667,66.2083333333333,67.25,58.3333333333333,63.2083333333333,61.375,67.8333333333333,58.3333333333333,67.8333333333333,67.2916666666667
"427",2006-03-03,49.5833333333333,47.5833333333333,38.5833333333333,48.2916666666667,53.25,43.0833333333333,48.0833333333333,50.75,30.75,49.375,44.25,48.7083333333333,45.9583333333333,45.1666666666667,44.9583333333333,40.875,46.2916666666667,50.8333333333333,48.0416666666667,46.75,44.125,42.375,49.6666666666667,41.0833333333333,49.3333333333333,51.625
"428",2006-03-04,43.2916666666667,42.875,37.625,43.2083333333333,41.375,40,41.75,40.875,31.5833333333333,41.625,41.4166666666667,45.0416666666667,39.9583333333333,43.0833333333333,40,42.5833333333333,40.0833333333333,42.2916666666667,42.0416666666667,43.4583333333333,40.625,41.6666666666667,41.0416666666667,41.25,42.8333333333333,40.375
"429",2006-03-05,43.7916666666667,44.8333333333333,43.9583333333333,46.2083333333333,44.375,43.5,44.25,43.9583333333333,39.2083333333333,45.0416666666667,44.7916666666667,48.1666666666667,43.125,46.7083333333333,43.625,43,44,44.75,44.9583333333333,46,46.875,46.375,44.5,43.2083333333333,45.2083333333333,44.0416666666667
"430",2006-03-06,47.0833333333333,43.7916666666667,46.2083333333333,51.7916666666667,49.625,40.2916666666667,45.875,47.8333333333333,38.2083333333333,45.25,46.0833333333333,55,47.1666666666667,48.8333333333333,41.375,46.3333333333333,45.9166666666667,51.2916666666667,51.5,49.25,48.75,46.7916666666667,48.75,40.5416666666667,44.9583333333333,48.8333333333333
"431",2006-03-07,48,43.1666666666667,41.2083333333333,46.2916666666667,44.8333333333333,39.7083333333333,42.125,43.9166666666667,35.2916666666667,44.125,44.5833333333333,47.5416666666667,43.3333333333333,47,42.0833333333333,42.5416666666667,41.5,44.7083333333333,46.5833333333333,43.5,45.2083333333333,45.7916666666667,44,40.4166666666667,42.9166666666667,45.125
"432",2006-03-08,48,46.5833333333333,46,49.2083333333333,46.2916666666667,42.0416666666667,43.5416666666667,46.5833333333333,41.3333333333333,45.7083333333333,47.9583333333333,52.0416666666667,46.4166666666667,49.0416666666667,46.5416666666667,44.625,47.2916666666667,44.875,48.6666666666667,44.75,47.125,46.375,43,42.6666666666667,46.0833333333333,47.25
"433",2006-03-09,54.625,63.5,55.7916666666667,58,57.625,57.5833333333333,58.5,58.0833333333333,50.875,59.4583333333333,59.5833333333333,57.2083333333333,59.0416666666667,57,57.75,55.7083333333333,59.125,60.4166666666667,59.2083333333333,59.125,55.125,56.625,60.0833333333333,58.7916666666667,60.4583333333333,60.0416666666667
"434",2006-03-10,60.375,71.9166666666667,58.8333333333333,64.4166666666667,65.9166666666667,65.7916666666667,67.9583333333333,64.25,57.4583333333333,66.4166666666667,66,63.5833333333333,65.4583333333333,64.8333333333333,65.6666666666667,60.5833333333333,66,67.9166666666667,65.7083333333333,62.5416666666667,62.9166666666667,64.3333333333333,68.0833333333333,68.125,68.625,64.7083333333333
"435",2006-03-11,62.8333333333333,66.6666666666667,56.8333333333333,64.25,66.75,59.4583333333333,66.875,66.2916666666667,56.125,67.75,62.25,63.1666666666667,62.0833333333333,59.2916666666667,65.7916666666667,61.2916666666667,62.4166666666667,68.2083333333333,60.6666666666667,64,57.3333333333333,62.4166666666667,67.8333333333333,60.4583333333333,68.375,65.2083333333333
"436",2006-03-12,67.0833333333333,73.4583333333333,62.25,68.0416666666667,68,67.5,68.125,68.0833333333333,62.2916666666667,70.125,67.5,68.4166666666667,70.5833333333333,66.25,68.8333333333333,63.125,69.1666666666667,68.9583333333333,67.1666666666667,64.75,66.2916666666667,67.7916666666667,68.375,69.625,71.625,71.7083333333333
"437",2006-03-13,72.125,76.4583333333333,63,68.6666666666667,68.625,69,68.4166666666667,69.3333333333333,62.375,71.2916666666667,69.75,66.7083333333333,67.7916666666667,68.0833333333333,71.125,63.3333333333333,71.4166666666667,69.5416666666667,69.4583333333333,64.5416666666667,67.5416666666667,70.0833333333333,67.9166666666667,72.4583333333333,73.3333333333333,72.7083333333333
"438",2006-03-14,70.9583333333333,68,50.4583333333333,60.8333333333333,66.25,62.75,64.2916666666667,66.2083333333333,44.9583333333333,65.0416666666667,59.75,59.6666666666667,60.4166666666667,56.7083333333333,62.25,60.9583333333333,61.9166666666667,65.9166666666667,60.6666666666667,62.5833333333333,56.4166666666667,57.6666666666667,64.9166666666667,64.4166666666667,64.375,64.7916666666667
"439",2006-03-15,52.8333333333333,51.9583333333333,44.0416666666667,49.25,51.25,48.2916666666667,50.0416666666667,51.7916666666667,39.3333333333333,52.125,49.0833333333333,49.2916666666667,49.5416666666667,49.375,51.125,52.9166666666667,49.5416666666667,53.0416666666667,48.6666666666667,53.2083333333333,49.0416666666667,49.5833333333333,50.6666666666667,50.4583333333333,52.625,50.625
"440",2006-03-16,52.4166666666667,51.5,48.75,51.0416666666667,50.9166666666667,48.5,51.2083333333333,49.7083333333333,46.9583333333333,52.5833333333333,53.25,52.0416666666667,51.9166666666667,52.6666666666667,51.2916666666667,54.3333333333333,51.4166666666667,52.4583333333333,51.1666666666667,54.2083333333333,51.875,54.6666666666667,51.0833333333333,48.2916666666667,53.7083333333333,50.2083333333333
"441",2006-03-17,53.5416666666667,53.25,49.6666666666667,57.4166666666667,58.6666666666667,48.4583333333333,54.2916666666667,57.2083333333333,42.7916666666667,56,53.2083333333333,57.375,55.3333333333333,53.25,50.9166666666667,52.7916666666667,52.9583333333333,59.625,57.25,55.9166666666667,52.1666666666667,51.625,57,46.625,56.0416666666667,55.4583333333333
"442",2006-03-18,54.625,46.4583333333333,43.5416666666667,48.0833333333333,49.4583333333333,42.9583333333333,45.8333333333333,48.75,35.6666666666667,49.2916666666667,46.0416666666667,50.8333333333333,44.875,47.375,45.1666666666667,46.125,44.4583333333333,49.9166666666667,47.3333333333333,48.2083333333333,46.6666666666667,45.4166666666667,47.2083333333333,44.375,46.2916666666667,48.7083333333333
"443",2006-03-19,50.1666666666667,43.25,43.5416666666667,47.0833333333333,48,42.4583333333333,43.7916666666667,45.4166666666667,36.0416666666667,45.625,45.4583333333333,50.125,44.625,47.2916666666667,44,45.5833333333333,43.5833333333333,46.5833333333333,45.0833333333333,46.5,46.4166666666667,44.625,45.2916666666667,45.25,44.4166666666667,45.25
"444",2006-03-20,49.0833333333333,45.7916666666667,35.5416666666667,42.125,46.375,47.1666666666667,45.5833333333333,44.25,31.5833333333333,45,41.25,42.1666666666667,40.5833333333333,38.2083333333333,42.8333333333333,48.8333333333333,43.1666666666667,47.375,38.8333333333333,48.0833333333333,35.8333333333333,40.3333333333333,46.8333333333333,47.4166666666667,46,41.5
"445",2006-03-21,42.5833333333333,41.5833333333333,40.0416666666667,41.8333333333333,44.2083333333333,39.6666666666667,43.125,42.3333333333333,33.125,41.4583333333333,38.3333333333333,42.4166666666667,38.9166666666667,40.625,37.2916666666667,45.7916666666667,38.875,45.5416666666667,41.875,45.875,40.375,39.0833333333333,44.4166666666667,39.0833333333333,43.25,42.5833333333333
"446",2006-03-22,42.2916666666667,42.875,36.125,44.2916666666667,45.3333333333333,39.875,42.1666666666667,44.1666666666667,29.375,43.7916666666667,42.0416666666667,44.5416666666667,40.625,42.375,40.7083333333333,41.0416666666667,41.375,45.2083333333333,43.2083333333333,44.6666666666667,41,40.8333333333333,43.5416666666667,40.2916666666667,41.5416666666667,43.9166666666667
"447",2006-03-23,42.9166666666667,44.75,37.1666666666667,43.6666666666667,44.4583333333333,43.2083333333333,43.625,42.875,35.5833333333333,44.2916666666667,43.0416666666667,43.4166666666667,41.9583333333333,41.5833333333333,42.7083333333333,43.2083333333333,42.5,44.375,41.625,46.0833333333333,40.75,44.2916666666667,43.5833333333333,43.1666666666667,44.5,42.75
"448",2006-03-24,44.875,47.8333333333333,35.9166666666667,42,44.4583333333333,40.5416666666667,40.9583333333333,43.7083333333333,33.9166666666667,43.2083333333333,43.7916666666667,42.5416666666667,43.4583333333333,41.0833333333333,43.5,44.375,44.0416666666667,43.3333333333333,42.8333333333333,42.9166666666667,40.7916666666667,42.375,42.0416666666667,45.4583333333333,44.2083333333333,47.0416666666667
"449",2006-03-25,43.5833333333333,44.4583333333333,34.0833333333333,40.9583333333333,45.25,43.4166666666667,43.3333333333333,44.4166666666667,31.7916666666667,42.5,41.0416666666667,40.2916666666667,40.875,40.0833333333333,39.3333333333333,45.7083333333333,39.5416666666667,45.7916666666667,41.875,45.3333333333333,38.0416666666667,41.5416666666667,43.2916666666667,44.6666666666667,44.3333333333333,44.25
"450",2006-03-26,42.375,44.625,36.125,41.375,43.2916666666667,42.7916666666667,41.9583333333333,44.1666666666667,31.75,42.5833333333333,40.3333333333333,42.5416666666667,40.3333333333333,40.375,39.9583333333333,45.125,41.1666666666667,44.5833333333333,40.4583333333333,45.0416666666667,39.75,39.9583333333333,42.25,44.3333333333333,44.4166666666667,43.875
"451",2006-03-27,41.5416666666667,47.75,41.375,45.4583333333333,45.9166666666667,45.2083333333333,45.8333333333333,47.2916666666667,38.7916666666667,46.9583333333333,45.375,46.375,43.125,44.4166666666667,46.0833333333333,47.9166666666667,45.4583333333333,46.2083333333333,42.4583333333333,48.2083333333333,41.4166666666667,42.5833333333333,45.7083333333333,47.25,48.0416666666667,45.8333333333333
"452",2006-03-28,47.1666666666667,55.5833333333333,49.2083333333333,50.125,51,52,52.4166666666667,52.75,46.3333333333333,52.7083333333333,51.125,49.6666666666667,50.3333333333333,50.5,50.875,50.375,49.875,52.875,49.2916666666667,53.4166666666667,50.4166666666667,50.0416666666667,53,52.375,55.6666666666667,51.6666666666667
"453",2006-03-29,52.75,54.4583333333333,50.25,56.2083333333333,55.125,52.5416666666667,53.5416666666667,55.0416666666667,47.8333333333333,55.5416666666667,53.8333333333333,56.9166666666667,53.4583333333333,54.625,52.375,54.375,51.7916666666667,57.0416666666667,53.375,56.25,53.5,52.9583333333333,55.875,49.0416666666667,56.5416666666667,53.1666666666667
"454",2006-03-30,56.75,52.125,51.7916666666667,60.0416666666667,56.5416666666667,49.5416666666667,53.3333333333333,56.0416666666667,50.5416666666667,55,57.2083333333333,59.375,58.8333333333333,57.4166666666667,54.625,53.4583333333333,55.6666666666667,54.5,57.8333333333333,55.5416666666667,55.6666666666667,55.7083333333333,53.25,51.0833333333333,55.9166666666667,55.625
"455",2006-03-31,61.75,59.5833333333333,60.1666666666667,63.5833333333333,60.125,58.875,59.3333333333333,60.625,56.25,60.4166666666667,63.9583333333333,64.5,63.7083333333333,63.9583333333333,60.5833333333333,58.7916666666667,62.4166666666667,60.3333333333333,65.375,60.1666666666667,62.3333333333333,62.6666666666667,59.1666666666667,61.3333333333333,62.7083333333333,61.4583333333333
"456",2006-04-01,63.625,68.5,65.3333333333333,68.375,69.4166666666667,66.5416666666667,67.0833333333333,69.1666666666667,60.125,68.4166666666667,68.7083333333333,69.5416666666667,67.0833333333333,68.7083333333333,67.9166666666667,59.5833333333333,68.3333333333333,67.5833333333333,70,64.5416666666667,67.7083333333333,67.2083333333333,67.9166666666667,67.5,70,67.9583333333333
"457",2006-04-02,68.1739130434783,61.8260869565217,59.9565217391304,67.3913043478261,68.0869565217391,59.7826086956522,63.304347826087,68.0869565217391,61.5652173913044,67.304347826087,66.7826086956522,68.8695652173913,67.304347826087,67.8260869565217,63.7391304347826,59.695652173913,65.9130434782609,65.0869565217391,66.9565217391304,63.8260869565217,64.6521739130435,64.6086956521739,65.4347826086957,57.9130434782609,66.2608695652174,66
"458",2006-04-03,69.2916666666667,61.375,59.3333333333333,66.0833333333333,68.625,62.2083333333333,67.4166666666667,68.2083333333333,55.75,66.875,64.375,67.8333333333333,65.7083333333333,62.4166666666667,62.4583333333333,61.5,65.5,70.1666666666667,65.125,67,61.5,62.25,69.375,61.6666666666667,66.75,68.9166666666667
